year,subfield_id,subfield_name,id,name,us_works_count,fetch_date
2024,2505,Materials Chemistry,T10083,Graphene research and applications,1428,2025-11-20 11:02:29
2024,2505,Materials Chemistry,T10275,2D Materials and Applications,1399,2025-11-20 11:02:29
2024,2505,Materials Chemistry,T10597,Nuclear reactor physics and engineering,1053,2025-11-20 11:02:29
2024,2505,Materials Chemistry,T11162,Enzyme Structure and Function,1047,2025-11-20 11:02:29
2024,2505,Materials Chemistry,T12588,Electronic and Structural Properties of Oxides,1031,2025-11-20 11:02:29
2024,2505,Materials Chemistry,T10247,Perovskite Materials and Applications,1030,2025-11-20 11:02:29
2024,2505,Materials Chemistry,T13465,"Graphite, nuclear technology, radiation studies",986,2025-11-20 11:02:29
2024,2505,Materials Chemistry,T10321,Quantum Dots Synthesis And Properties,945,2025-11-20 11:02:29
2024,2505,Materials Chemistry,T12046,MXene and MAX Phase Materials,891,2025-11-20 11:02:29
2024,2505,Materials Chemistry,T10078,Advanced Photocatalysis Techniques,831,2025-11-20 11:02:29
2024,2505,Materials Chemistry,T10592,Fusion materials and technologies,754,2025-11-20 11:02:29
2024,2505,Materials Chemistry,T10478,Diamond and Carbon-based Materials Research,731,2025-11-20 11:02:29
2024,2505,Materials Chemistry,T10044,Protein Structure and Dynamics,709,2025-11-20 11:02:29
2024,2505,Materials Chemistry,T10590,Chalcogenide Semiconductor Thin Films,681,2025-11-20 11:02:29
2024,2505,Materials Chemistry,T10096,Metal-Organic Frameworks: Synthesis and Applications,678,2025-11-20 11:02:29
2024,2505,Materials Chemistry,T13923,Nuclear and radioactivity studies,669,2025-11-20 11:02:29
2024,2505,Materials Chemistry,T12302,Advanced Nanomaterials in Catalysis,666,2025-11-20 11:02:29
2024,2303,Ecology,T10199,Wildlife Ecology and Conservation,2447,2025-11-20 11:02:29
2024,2303,Ecology,T11048,Bacteriophages and microbial interactions,2248,2025-11-20 11:02:29
2024,2303,Ecology,T11791,Microbial Community Ecology and Physiology,1970,2025-11-20 11:02:29
2024,2303,Ecology,T10659,Marine animal studies overview,1441,2025-11-20 11:02:29
2024,2303,Ecology,T10895,Species Distribution and Climate Change,1270,2025-11-20 11:02:29
2024,2303,Ecology,T12073,Isotope Analysis in Ecology,1264,2025-11-20 11:02:29
2024,2303,Ecology,T10111,Remote Sensing in Agriculture,1247,2025-11-20 11:02:29
2024,2303,Ecology,T10341,Coral and Marine Ecosystems Studies,1239,2025-11-20 11:02:29
2024,2303,Ecology,T10302,Fish Ecology and Management Studies,1130,2025-11-20 11:02:29
2024,2303,Ecology,T13388,Rangeland and Wildlife Management,1123,2025-11-20 11:02:29
2024,2303,Ecology,T10779,Coastal wetland ecosystem dynamics,1018,2025-11-20 11:02:29
2024,2303,Ecology,T11056,Physiological and biochemical adaptations,916,2025-11-20 11:02:29
2024,2303,Ecology,T10015,Genomics and Phylogenetic Studies,899,2025-11-20 11:02:29
2024,2303,Ecology,T11259,Agriculture Sustainability and Environmental Impact,894,2025-11-20 11:02:29
2024,2303,Ecology,T10230,Marine and fisheries research,853,2025-11-20 11:02:29
2024,2303,Ecology,T10577,Hydrology and Sediment Transport Processes,851,2025-11-20 11:02:29
2024,2303,Ecology,T10005,Ecology and Vegetation Dynamics Studies,834,2025-11-20 11:02:29
2024,2303,Ecology,T10089,Avian ecology and behavior,831,2025-11-20 11:02:29
2024,2303,Ecology,T11913,Animal Ecology and Behavior Studies,748,2025-11-20 11:02:29
2024,2303,Ecology,T12640,Environmental DNA in Biodiversity Studies,729,2025-11-20 11:02:29
2024,2210,Mechanical Engineering,T10635,Hydraulic Fracturing and Reservoir Analysis,1475,2025-11-20 11:02:29
2024,2210,Mechanical Engineering,T10705,Additive Manufacturing Materials and Processes,1308,2025-11-20 11:02:29
2024,2210,Mechanical Engineering,T12784,Modular Robots and Swarm Intelligence,1175,2025-11-20 11:02:29
2024,2210,Mechanical Engineering,T10783,Additive Manufacturing and 3D Printing Technologies,1093,2025-11-20 11:02:29
2024,2210,Mechanical Engineering,T10672,Design Education and Practice,986,2025-11-20 11:02:29
2024,2210,Mechanical Engineering,T11091,Extraction and Separation Processes,977,2025-11-20 11:02:29
2024,2210,Mechanical Engineering,T11737,Advanced Materials and Mechanics,966,2025-11-20 11:02:29
2024,2210,Mechanical Engineering,T10967,Carbon Dioxide Capture Technologies,829,2025-11-20 11:02:29
2024,2210,Mechanical Engineering,T10892,Drilling and Well Engineering,718,2025-11-20 11:02:29
2024,2210,Mechanical Engineering,T11143,High Entropy Alloys Studies,678,2025-11-20 11:02:29
2024,2210,Mechanical Engineering,T12169,Non-Destructive Testing Techniques,675,2025-11-20 11:02:29
2024,2210,Mechanical Engineering,T10998,Heat Transfer and Optimization,638,2025-11-20 11:02:29
2024,2210,Mechanical Engineering,T12099,Advanced materials and composites,587,2025-11-20 11:02:29
2024,2210,Mechanical Engineering,T10834,Welding Techniques and Residual Stresses,583,2025-11-20 11:02:29
2024,2210,Mechanical Engineering,T10717,Aluminum Alloys Composites Properties,566,2025-11-20 11:02:29
2024,2210,Mechanical Engineering,T11372,Hydraulic and Pneumatic Systems,529,2025-11-20 11:02:29
2024,2210,Mechanical Engineering,T11159,Manufacturing Process and Optimization,513,2025-11-20 11:02:29
2024,2210,Mechanical Engineering,T11351,Catalysis and Hydrodesulfurization Studies,461,2025-11-20 11:02:29
2024,2210,Mechanical Engineering,T11801,Reservoir Engineering and Simulation Methods,457,2025-11-20 11:02:29
2024,2210,Mechanical Engineering,T10338,Advanced Sensor and Energy Harvesting Materials,439,2025-11-20 11:02:29
2024,1312,Molecular Biology,T10207,Advanced biosensing and bioanalysis techniques,1547,2025-11-20 11:02:29
2024,1312,Molecular Biology,T10211,Computational Drug Discovery Methods,1534,2025-11-20 11:02:29
2024,1312,Molecular Biology,T10044,Protein Structure and Dynamics,1394,2025-11-20 11:02:29
2024,1312,Molecular Biology,T10015,Genomics and Phylogenetic Studies,1303,2025-11-20 11:02:29
2024,1312,Molecular Biology,T11048,Bacteriophages and microbial interactions,1222,2025-11-20 11:02:29
2024,1312,Molecular Biology,T11791,Microbial Community Ecology and Physiology,997,2025-11-20 11:02:29
2024,1312,Molecular Biology,T11786,Geomagnetism and Paleomagnetism Studies,941,2025-11-20 11:02:29
2024,1312,Molecular Biology,T10836,Metabolomics and Mass Spectrometry Studies,934,2025-11-20 11:02:29
2024,1312,Molecular Biology,T11162,Enzyme Structure and Function,871,2025-11-20 11:02:29
2024,1312,Molecular Biology,T10911,Chemical Synthesis and Analysis,863,2025-11-20 11:02:29
2024,1312,Molecular Biology,T10519,Advanced Proteomics Techniques and Applications,789,2025-11-20 11:02:29
2024,1312,Molecular Biology,T10683,Mass Spectrometry Techniques and Applications,719,2025-11-20 11:02:29
2024,1312,Molecular Biology,T11710,Biomedical Text Mining and Ontologies,689,2025-11-20 11:02:29
2024,1312,Molecular Biology,T10521,RNA and protein synthesis mechanisms,670,2025-11-20 11:02:29
2024,1312,Molecular Biology,T10725,RNA Interference and Gene Delivery,618,2025-11-20 11:02:29
2024,1312,Molecular Biology,T10887,Bioinformatics and Genomic Networks,595,2025-11-20 11:02:29
2024,1312,Molecular Biology,T11393,Biosensors and Analytical Detection,574,2025-11-20 11:02:29
2024,1312,Molecular Biology,T13937,"Genetics, Bioinformatics, and Biomedical Research",553,2025-11-20 11:02:29
2024,1312,Molecular Biology,T10407,Lipid Membrane Structure and Behavior,545,2025-11-20 11:02:29
2024,1312,Molecular Biology,T10932,Microbial Metabolic Engineering and Bioproduction,541,2025-11-20 11:02:29
2025,2204,Biomedical Engineering,T10675,Mechanical Circulatory Support Devices,1957,2025-11-20 11:02:29
2025,2204,Biomedical Engineering,T11190,3D Printing in Biomedical Research,1600,2025-11-20 11:02:29
2025,2204,Biomedical Engineering,T10782,Nanoplatforms for cancer theranostics,1426,2025-11-20 11:02:29
2025,2204,Biomedical Engineering,T10338,Advanced Sensor and Energy Harvesting Materials,1416,2025-11-20 11:02:29
2025,2204,Biomedical Engineering,T13280,Biomedical and Engineering Education,1365,2025-11-20 11:02:29
2025,2204,Biomedical Engineering,T12386,Advanced X-ray and CT Imaging,1283,2025-11-20 11:02:29
2025,2204,Biomedical Engineering,T10784,Muscle activation and electromyography studies,1280,2025-11-20 11:02:29
2025,2204,Biomedical Engineering,T11667,Advanced Chemical Sensor Technologies,969,2025-11-20 11:02:29
2025,2204,Biomedical Engineering,T14510,Medical Imaging and Analysis,954,2025-11-20 11:02:29
2025,2204,Biomedical Engineering,T11018,Lower Extremity Biomechanics and Pathologies,909,2025-11-20 11:02:29
2025,2204,Biomedical Engineering,T11393,Biosensors and Analytical Detection,834,2025-11-20 11:02:29
2025,2204,Biomedical Engineering,T11196,Non-Invasive Vital Sign Monitoring,801,2025-11-20 11:02:29
2025,2204,Biomedical Engineering,T12015,Photoacoustic and Ultrasonic Imaging,783,2025-11-20 11:02:29
2025,2204,Biomedical Engineering,T10059,Bone Tissue Engineering Materials,764,2025-11-20 11:02:29
2025,2204,Biomedical Engineering,T11407,Innovative Microfluidic and Catalytic Techniques Innovation,738,2025-11-20 11:02:29
2025,2204,Biomedical Engineering,T11984,Anatomy and Medical Technology,735,2025-11-20 11:02:29
2025,2204,Biomedical Engineering,T10645,Cardiac Arrest and Resuscitation,699,2025-11-20 11:02:29
2025,2204,Biomedical Engineering,T10958,Ultrasound and Hyperthermia Applications,633,2025-11-20 11:02:29
2025,2204,Biomedical Engineering,T12598,Cardiac Structural Anomalies and Repair,632,2025-11-20 11:02:29
2025,2204,Biomedical Engineering,T11255,Microfluidic and Bio-sensing Technologies,629,2025-11-20 11:02:29
2025,1702,Artificial Intelligence,T10028,Topic Modeling,2020,2025-11-20 11:02:29
2025,1702,Artificial Intelligence,T13702,Machine Learning in Healthcare,1724,2025-11-20 11:02:29
2025,1702,Artificial Intelligence,T10320,Neural Networks and Applications,1550,2025-11-20 11:02:29
2025,1702,Artificial Intelligence,T10862,AI in cancer detection,1548,2025-11-20 11:02:29
2025,1702,Artificial Intelligence,T11512,Anomaly Detection Techniques and Applications,1347,2025-11-20 11:02:29
2025,1702,Artificial Intelligence,T11636,Artificial Intelligence in Healthcare and Education,1347,2025-11-20 11:02:29
2025,1702,Artificial Intelligence,T10682,Quantum Computing Algorithms and Architecture,1290,2025-11-20 11:02:29
2025,1702,Artificial Intelligence,T10020,Quantum Information and Cryptography,1285,2025-11-20 11:02:29
2025,1702,Artificial Intelligence,T10181,Natural Language Processing Techniques,1188,2025-11-20 11:02:29
2025,1702,Artificial Intelligence,T13018,Seismology and Earthquake Studies,1135,2025-11-20 11:02:29
2025,1702,Artificial Intelligence,T10764,Privacy-Preserving Technologies in Data,1067,2025-11-20 11:02:29
2025,1702,Artificial Intelligence,T12026,Explainable Artificial Intelligence (XAI),988,2025-11-20 11:02:29
2025,1702,Artificial Intelligence,T12128,AI in Service Interactions,952,2025-11-20 11:02:29
2025,1702,Artificial Intelligence,T11757,Seismic Waves and Analysis,780,2025-11-20 11:02:29
2025,1702,Artificial Intelligence,T12422,Radiomics and Machine Learning in Medical Imaging,780,2025-11-20 11:02:29
2025,1702,Artificial Intelligence,T11689,Adversarial Robustness in Machine Learning,778,2025-11-20 11:02:29
2025,1702,Artificial Intelligence,T10215,Semantic Web and Ontologies,661,2025-11-20 11:02:29
2025,1702,Artificial Intelligence,T12262,Hate Speech and Cyberbullying Detection,646,2025-11-20 11:02:29
2025,1702,Artificial Intelligence,T10883,Ethics and Social Impacts of AI,644,2025-11-20 11:02:29
2025,1702,Artificial Intelligence,T12157,Geochemistry and Geologic Mapping,586,2025-11-20 11:02:29
2025,2208,Electrical and Electronic Engineering,T10018,Advancements in Battery Materials,1867,2025-11-20 11:02:29
2025,2208,Electrical and Electronic Engineering,T10502,Advanced Memory and Neural Computing,1537,2025-11-20 11:02:29
2025,2208,Electrical and Electronic Engineering,T10281,Advanced Battery Materials and Technologies,1534,2025-11-20 11:02:29
2025,2208,Electrical and Electronic Engineering,T10472,Semiconductor materials and devices,1292,2025-11-20 11:02:29
2025,2208,Electrical and Electronic Engineering,T10247,Perovskite Materials and Applications,1273,2025-11-20 11:02:29
2025,2208,Electrical and Electronic Engineering,T10663,Advanced Battery Technologies Research,1254,2025-11-20 11:02:29
2025,2208,Electrical and Electronic Engineering,T10299,Photonic and Optical Devices,1215,2025-11-20 11:02:29
2025,2208,Electrical and Electronic Engineering,T10409,Fuel Cells and Related Materials,930,2025-11-20 11:02:29
2025,2208,Electrical and Electronic Engineering,T11690,Advanced battery technologies research,872,2025-11-20 11:02:29
2025,2208,Electrical and Electronic Engineering,T10590,Chalcogenide Semiconductor Thin Films,747,2025-11-20 11:02:29
2025,2208,Electrical and Electronic Engineering,T10660,Conducting polymers and applications,723,2025-11-20 11:02:29
2025,2208,Electrical and Electronic Engineering,T10461,Gas Sensing Nanomaterials and Sensors,677,2025-11-20 11:02:29
2025,2208,Electrical and Electronic Engineering,T10558,Advancements in Semiconductor Devices and Circuit Design,677,2025-11-20 11:02:29
2025,2208,Electrical and Electronic Engineering,T10030,Electrocatalysts for Energy Conversion,669,2025-11-20 11:02:29
2025,2208,Electrical and Electronic Engineering,T10913,Molecular Junctions and Nanostructures,636,2025-11-20 11:02:29
2025,2208,Electrical and Electronic Engineering,T10603,Smart Grid Energy Management,611,2025-11-20 11:02:29
2025,2208,Electrical and Electronic Engineering,T14117,Integrated Circuits and Semiconductor Failure Analysis,602,2025-11-20 11:02:29
2025,2208,Electrical and Electronic Engineering,T11392,Energy Harvesting in Wireless Networks,587,2025-11-20 11:02:29
2025,2208,Electrical and Electronic Engineering,T10768,Electric Vehicles and Infrastructure,585,2025-11-20 11:02:29
2025,2208,Electrical and Electronic Engineering,T12808,Ferroelectric and Negative Capacitance Devices,578,2025-11-20 11:02:29
2025,2505,Materials Chemistry,T11948,Machine Learning in Materials Science,1795,2025-11-20 11:02:29
2025,2505,Materials Chemistry,T10192,Catalytic Processes in Materials Science,1424,2025-11-20 11:02:29
2025,2505,Materials Chemistry,T10275,2D Materials and Applications,1054,2025-11-20 11:02:29
2025,2505,Materials Chemistry,T10083,Graphene research and applications,990,2025-11-20 11:02:29
2025,2505,Materials Chemistry,T10247,Perovskite Materials and Applications,845,2025-11-20 11:02:29
2025,2505,Materials Chemistry,T11162,Enzyme Structure and Function,780,2025-11-20 11:02:29
2025,2505,Materials Chemistry,T10321,Quantum Dots Synthesis And Properties,761,2025-11-20 11:02:29
2025,2505,Materials Chemistry,T12588,Electronic and Structural Properties of Oxides,755,2025-11-20 11:02:29
2025,2505,Materials Chemistry,T12046,MXene and MAX Phase Materials,714,2025-11-20 11:02:29
2025,2505,Materials Chemistry,T10078,Advanced Photocatalysis Techniques,681,2025-11-20 11:02:29
2025,2505,Materials Chemistry,T11240,Luminescence and Fluorescent Materials,607,2025-11-20 11:02:29
2025,2505,Materials Chemistry,T12302,Advanced Nanomaterials in Catalysis,577,2025-11-20 11:02:29
2025,2505,Materials Chemistry,T10590,Chalcogenide Semiconductor Thin Films,571,2025-11-20 11:02:29
2025,2505,Materials Chemistry,T10096,Metal-Organic Frameworks: Synthesis and Applications,559,2025-11-20 11:02:29
2025,2505,Materials Chemistry,T11242,Nuclear Materials and Properties,519,2025-11-20 11:02:29
2025,2505,Materials Chemistry,T10030,Electrocatalysts for Energy Conversion,518,2025-11-20 11:02:29
2025,2505,Materials Chemistry,T10044,Protein Structure and Dynamics,507,2025-11-20 11:02:29
2025,2505,Materials Chemistry,T10090,ZnO doping and properties,499,2025-11-20 11:02:29
2025,2505,Materials Chemistry,T11825,Catalysis and Oxidation Reactions,494,2025-11-20 11:02:29
2025,2505,Materials Chemistry,T11279,Lanthanide and Transition Metal Complexes,467,2025-11-20 11:02:29
2025,1312,Molecular Biology,T10211,Computational Drug Discovery Methods,1220,2025-11-20 11:02:29
2025,1312,Molecular Biology,T10207,Advanced biosensing and bioanalysis techniques,1211,2025-11-20 11:02:29
2025,1312,Molecular Biology,T10044,Protein Structure and Dynamics,1019,2025-11-20 11:02:29
2025,1312,Molecular Biology,T11048,Bacteriophages and microbial interactions,848,2025-11-20 11:02:29
2025,1312,Molecular Biology,T10015,Genomics and Phylogenetic Studies,847,2025-11-20 11:02:29
2025,1312,Molecular Biology,T10911,Chemical Synthesis and Analysis,763,2025-11-20 11:02:29
2025,1312,Molecular Biology,T10836,Metabolomics and Mass Spectrometry Studies,738,2025-11-20 11:02:29
2025,1312,Molecular Biology,T11791,Microbial Community Ecology and Physiology,718,2025-11-20 11:02:29
2025,1312,Molecular Biology,T11162,Enzyme Structure and Function,627,2025-11-20 11:02:29
2025,1312,Molecular Biology,T11710,Biomedical Text Mining and Ontologies,588,2025-11-20 11:02:29
2025,1312,Molecular Biology,T11786,Geomagnetism and Paleomagnetism Studies,571,2025-11-20 11:02:29
